% {"flow_id": 8784, "openml_server": "https://www.openml.org/api/v1", "measure": ["f_measure"], "normalized_y": false, "study_id": 14, "max_runs_per_task": 2000}
@RELATION openml-meta-flow-8784

@ATTRIBUTE columntransformer__numeric__imputer__strategy {mean, median, most_frequent}
@ATTRIBUTE f_measure NUMERIC
@ATTRIBUTE svc__C NUMERIC
@ATTRIBUTE svc__coef0 NUMERIC
@ATTRIBUTE svc__degree NUMERIC
@ATTRIBUTE svc__gamma NUMERIC
@ATTRIBUTE svc__kernel {rbf, poly, sigmoid}
@ATTRIBUTE svc__max_iter {-1}
@ATTRIBUTE svc__shrinking {True, False}
@ATTRIBUTE svc__tol NUMERIC
@ATTRIBUTE task_id NUMERIC

@DATA
median,0.40139117508795513,0.18872733887977206,0.9314266277420653,4.0,3.8073298964056916,poly,-1,False,0.0001421733061610799,23
mean,0.443048077183716,3269.2657474116286,0.43121484947668853,5.0,0.0004826030711860757,poly,-1,False,0.09520550844535271,23
median,0.4141700034471571,10.411380475473683,?,?,0.2506719252301868,rbf,-1,True,0.09320476509020982,23
median,0.3948191141651932,0.8469476979403018,?,?,2.0067492514787912,rbf,-1,True,0.00045120847080303933,23
mean,0.3216064147072263,1.3779778982352981,0.7299542218904236,?,5.288464002186525,sigmoid,-1,False,0.002847915924175324,23
most_frequent,0.4440574189224838,1499.9435472062028,-0.8683904853949262,?,0.0445092443674683,sigmoid,-1,False,3.0026784899191117e-05,23
mean,0.4486959894588313,20.896103356077518,?,?,0.057849792969067816,rbf,-1,False,7.76691840625199e-05,23
most_frequent,0.4383263145568818,81.6424445470512,-0.8915458069591684,?,0.0034943010450755128,sigmoid,-1,False,0.004750222664532967,23
most_frequent,0.4014133124078489,471.58632950264695,-0.6156209915707447,?,0.6268819100491895,sigmoid,-1,False,0.053313168244396476,23
most_frequent,0.39626775762096006,5400.468555394716,?,?,1.586766657071366,rbf,-1,False,0.04062181467335089,23
most_frequent,0.45570358155768703,1.822072361485307,?,?,0.1008391794316251,rbf,-1,True,0.0005467758265468797,23
mean,0.3857786655621894,139.62358500944552,0.041109118640098696,?,0.4970374298475158,sigmoid,-1,True,1.0657964058637948e-05,23
median,0.4070346212316449,58.48790531899334,?,?,0.1864469975772333,rbf,-1,True,5.854158426617772e-05,23
most_frequent,0.34726899239246156,6.237705757542302,-0.9003981434891022,?,0.008335653075447251,sigmoid,-1,False,0.0027323582734932917,23
most_frequent,0.4027247290420438,18872.55032214295,-0.8347510274497874,4.0,0.45721636532921717,poly,-1,True,0.0001974104610438005,23
mean,0.43402257791317955,3.1492823641180387,?,?,0.26518260257448867,rbf,-1,True,0.06898364382675978,23
median,0.4368550919678922,13.141976603967382,?,?,0.002208785460065666,rbf,-1,False,0.08975289244761654,23
mean,0.3948191141651932,83.37927405782273,?,?,4.896602071453106,rbf,-1,True,0.005372033245449461,23
median,0.4372565741666069,3.5916934681300448,0.25233494656691446,?,0.0214135288327575,sigmoid,-1,True,2.477557660036189e-05,23
median,0.4376652418262995,6.689965312661343,?,?,0.006144828331782223,rbf,-1,False,1.4306710536414916e-05,23
most_frequent,0.2825009461035368,1.2116704059467875,0.8709315302898486,?,5.079045961920899,sigmoid,-1,False,0.0021169617161512547,23
median,0.43714547164518713,917.9432735711287,?,?,4.679796340858432e-05,rbf,-1,False,0.04930754701472978,23
mean,0.39711378637087447,3030.0316588314267,-0.7032467109425937,3.0,0.3509206234363002,poly,-1,False,0.0008555931632738049,23
mean,0.41953815888165463,16.237942659670903,?,?,0.15714309960106593,rbf,-1,False,0.0006324024981849746,23
mean,0.4253035706694017,26154.147050423948,?,?,0.007205425606376391,rbf,-1,True,1.578856070184221e-05,23
most_frequent,0.4489335715243551,14450.415580285484,?,?,0.00014153570246554077,rbf,-1,False,5.6147366503903435e-05,23
mean,0.4383263145568818,2026.8937328973745,-0.7229800781688718,?,0.00012230366636009504,sigmoid,-1,False,0.00026559885972546673,23
median,0.4500979060511776,8067.787180144779,-0.2960754185623471,?,0.00024026348042585868,sigmoid,-1,False,0.009003792914314414,23
most_frequent,0.3948191141651932,421.6238004856613,?,?,2.185894828966888,rbf,-1,True,0.0001952615070787382,23
median,0.44537315008484313,11.390354259727053,-0.36727423529206926,1.0,3.66477460923356,poly,-1,False,0.02172805679257304,23
mean,0.442755992348375,2605.736744630929,?,?,0.008481702343295927,rbf,-1,False,0.009729556249640028,23
most_frequent,0.45022929936342104,3.9735294677413338,-0.6782203619649738,?,0.07943047710103686,sigmoid,-1,False,0.0036231969422472325,23
most_frequent,0.45611397075775856,64.60689118191482,?,?,0.0272123616045669,rbf,-1,True,0.0007443767958313938,23
median,0.39893028748383663,0.050640526069497545,-0.34392655754365453,3.0,3.437423146504999,poly,-1,True,6.653765865594796e-05,23
median,0.43079626759461875,3.067216874224482,-0.9561242348612924,?,0.032029239906827954,sigmoid,-1,True,0.005298676664687781,23
median,0.43927489848659024,158.50106287003186,0.44392469330731954,?,0.0019519530090736455,sigmoid,-1,False,0.00012344212203031115,23
median,0.4147946530686573,56.610419060395145,?,?,0.11313398294760466,rbf,-1,True,0.017666327363537897,23
most_frequent,0.3951045126911373,9919.903599732304,-0.5075671798349917,3.0,0.22360165019924075,poly,-1,True,0.00012587979172105074,23
most_frequent,0.3948191141651932,6.677060177602191,?,?,3.0396571217304165,rbf,-1,False,0.0034961997711600253,23
mean,0.3722346213240331,337.55113634276614,-0.9129404330192654,?,0.26447392772289163,sigmoid,-1,False,5.5113696869034204e-05,23
mean,0.3981643263988984,0.13524372959820458,?,?,0.37972572945333244,rbf,-1,True,0.06869869458904035,23
median,0.3948191141651932,11.028915950173705,?,?,3.4652668182850643,rbf,-1,False,0.0004594032517734451,23
median,0.4378531850828034,4624.6302441817725,0.5090711745682037,?,9.746984186023529e-05,sigmoid,-1,False,0.0013301871164591594,23
most_frequent,0.4531736708915649,30929.407387402796,?,?,0.000579280371331746,rbf,-1,False,0.005994541133243589,23
mean,0.3615777285429096,13.7847223013153,?,?,0.0010825961618355893,rbf,-1,False,0.009990533444495082,23
median,0.4015187133624663,164.25989976016328,0.8739434784183968,?,0.034915622626074165,sigmoid,-1,True,0.005853443892578363,23
mean,0.4413935442675983,123.72719851218211,-0.6089464554706288,?,0.009705813438865401,sigmoid,-1,True,0.005082951740608859,23
mean,0.2871560219713099,0.0941270364946539,?,?,6.143057673680104,rbf,-1,True,0.01750008507062461,23
median,0.3852163066922788,0.5843798328817914,-0.6201474218285259,?,0.7876898131120393,sigmoid,-1,True,0.0008637240111278395,23
median,0.4575606939863227,1.3352027527317973,?,?,0.12259154337660692,rbf,-1,False,3.459725816441732e-05,23
median,0.40414962283116596,8.253543119453097,-0.7122829127834711,5.0,0.01974847750848436,poly,-1,False,0.002004918040658881,23
median,0.28496929438736596,8866.916030411905,-0.7826379962123977,4.0,0.0002821205946522743,poly,-1,True,2.3865461452064e-05,23
mean,0.43914276155922694,71.28884850896084,-0.13627630467828533,?,0.029696462782106692,sigmoid,-1,False,0.04782158054785828,23
mean,0.45344815519113824,5276.906918241613,0.9329296184678317,5.0,0.0005848390567203783,poly,-1,True,0.004354521770754353,23
median,0.3974124627077835,379.3396075245639,0.678064730505628,4.0,0.350000519571974,poly,-1,False,0.0009203223656290859,23
mean,0.4420978589948193,20518.774464567523,0.5382794424201827,1.0,0.002621505755867547,poly,-1,True,0.00095097715731462,23
most_frequent,0.42136503311114154,175.54145835533245,0.16794746832076712,2.0,0.0006956734055934235,poly,-1,True,0.05070629026001087,23
median,0.44681100376216326,933.2093512736724,?,?,0.0009321172403582394,rbf,-1,False,1.205707227584986e-05,23
mean,0.44354556198969197,31538.317447964102,0.282243281935473,4.0,0.00015113605704210047,poly,-1,False,0.07620977197361688,23
median,0.37941322124812366,30.762791400997564,0.17534667051787634,?,1.3074793262121187,sigmoid,-1,True,1.3413764248838863e-05,23
most_frequent,0.44342484440699187,5950.570758920311,-0.5555729213585854,1.0,4.337244316942922e-05,poly,-1,True,8.352684743552594e-05,23
most_frequent,0.378607416637731,9.26765998287044,0.14431403148260458,?,2.3905008320998093,sigmoid,-1,False,0.005845031661161662,23
most_frequent,0.4398278490858126,65.65824282661758,0.1981167195239204,?,0.005888728092361356,sigmoid,-1,False,7.290167199888214e-05,23
mean,0.4424007370896593,548.2893484252027,-0.6361260864127498,?,0.0012025334382870835,sigmoid,-1,False,3.336672843515052e-05,23
median,0.3948191141651932,47.27457656993237,?,?,3.760792495665754,rbf,-1,True,0.037070852885423264,23
mean,0.44152611812816445,22593.436724032243,-0.9817391996691263,3.0,8.062734226159778e-05,poly,-1,True,0.08729874131909532,23
median,0.43714547164518713,1391.3422831753685,?,?,3.26304886489238e-05,rbf,-1,True,6.108593925049365e-05,23
mean,0.44244866930469257,6045.419924723024,0.9678650022484805,?,0.00042331117285687963,sigmoid,-1,True,2.273374630546892e-05,23
median,0.39397798498032643,6428.103367437157,0.7366777907471063,?,0.005976963004632313,sigmoid,-1,False,0.03144432368916906,23
median,0.2863074681458216,3.687741526804094,-0.7486963485449893,2.0,0.025217108480985708,poly,-1,False,0.0005210335824998968,23
median,0.3948191141651932,476.80395735877556,?,?,3.8977744571126327,rbf,-1,False,0.006095651845728602,23
mean,0.4013805711919017,1802.327628060924,?,?,0.195897475087926,rbf,-1,True,0.00114845075531763,23
most_frequent,0.37114924425280293,1693.44085377669,-0.6272642945728759,?,1.090572428390658,sigmoid,-1,False,0.006471034803883248,23
median,0.2377760862246912,1.9717303539309712,-0.2594261663811217,2.0,0.003494097477946038,poly,-1,True,0.034781449080124587,23
mean,0.3948191141651932,4543.518430554203,?,?,5.279453905638351,rbf,-1,False,0.029570509379810053,23
most_frequent,0.4084401863468366,249.0718937294852,0.7452932975498641,?,0.00026264144681589487,sigmoid,-1,False,3.946414342386735e-05,23
median,0.31917212321294913,0.08966246573893648,?,?,0.4354846437060659,rbf,-1,False,0.01760526070855467,23
mean,0.4180309176647502,16449.137337673954,?,?,0.46638009786890594,rbf,-1,False,0.040970359648179355,23
most_frequent,0.2815635744416312,0.07208481841573773,0.14123287385245087,3.0,0.12766642739362044,poly,-1,True,0.0025200389739756376,23
median,0.287637790669302,71.13261271971143,-0.5606008367996249,2.0,0.06850105356434066,poly,-1,False,1.2843088758171125e-05,23
median,0.42887893509961544,13106.207750381962,0.8019904374001436,2.0,0.24640819787035664,poly,-1,False,0.0005403205353440444,23
mean,0.44985847244863736,439.14665832208937,-0.21241455806302434,?,0.011870618191745848,sigmoid,-1,False,0.05518540703171228,23
mean,0.44421685119440785,3379.83765216893,0.16404667928348582,5.0,0.007116071102767776,poly,-1,False,0.000430657433665283,23
mean,0.2971159538879522,585.1720863974995,-0.30587640114543846,4.0,0.00020308101214206264,poly,-1,False,0.026096220264637926,23
most_frequent,0.3904067736945599,5350.979062982781,0.16242896799028994,?,0.04996596607982432,sigmoid,-1,False,2.4575310989375054e-05,23
mean,0.3331616759970912,0.34049997981521013,-0.33192863544014983,?,1.8734930309098627,sigmoid,-1,False,0.022993917825341163,23
median,0.4510032486806142,0.07607338862985022,0.29543869771690345,4.0,0.26123132393728965,poly,-1,True,1.1299891941778646e-05,23
mean,0.38024937779588563,84.01070604924661,0.37077473858573695,?,0.4073628285471505,sigmoid,-1,False,9.831299876568667e-05,23
mean,0.3975427944674331,108.97658017216463,0.044584480955676575,3.0,0.3626189798500841,poly,-1,True,9.287921793959014e-05,23
median,0.4022424035895867,1229.411137775083,0.31279972923752686,?,0.10433847448115563,sigmoid,-1,False,0.010049881140943675,23
mean,0.28496929438736596,923.6183229440426,-0.7246947798070131,4.0,0.006404114561859002,poly,-1,True,1.7492215860578833e-05,23
mean,0.4383263145568818,60.95965978710951,0.41958389289510034,?,0.0027452204700947986,sigmoid,-1,True,9.533716157191864e-05,23
mean,0.43951349560173303,207.9327282792181,0.6016111121163519,?,0.001318551143992237,sigmoid,-1,False,0.00041242695199101003,23
most_frequent,0.28496929438736596,3174.8643828643035,-0.8750452412770267,4.0,0.0068607841244644144,poly,-1,False,0.036678725771983146,23
median,0.43683092689102604,27493.958774061895,?,?,0.004408672901246947,rbf,-1,True,3.8557863541004014e-05,23
most_frequent,0.44395032020671593,0.3936753525443586,0.7844172218155048,3.0,0.0743313054512584,poly,-1,False,0.014122059951832563,23
most_frequent,0.3558133272560749,13.524079886671977,-0.3711756973675362,?,3.5749756546829956,sigmoid,-1,False,0.018929768207871053,23
median,0.4065082295400864,25.188857101315406,-0.3442662309964941,4.0,0.20269495845683538,poly,-1,True,0.0034235325972789697,23
mean,0.44378210710209576,604.156856689901,0.9181597475221517,2.0,0.038352350715096455,poly,-1,False,0.0001229725208178462,23
most_frequent,0.420822687888615,3.6346666685495275,?,?,0.5513752101919726,rbf,-1,True,0.00010154785590202254,23
mean,0.4424007370896593,1382.4191543658424,-0.010446742349980331,?,0.00033729648305312897,sigmoid,-1,True,0.00013364457500651648,23
mean,0.4015157797933691,7493.225067290095,?,?,0.04420561266302377,rbf,-1,True,0.04151244662335751,23
median,0.3948191141651932,52.96079807500491,?,?,7.773267071700004,rbf,-1,False,0.006623020796148698,23
most_frequent,0.4414868471510296,100.3751890588239,0.598882956172526,?,0.009371497345871975,sigmoid,-1,True,4.70132754918922e-05,23
most_frequent,0.39645873786271785,14487.822689881748,?,?,1.4311200240553332,rbf,-1,True,0.03401237916171731,23
most_frequent,0.42876310741035034,60.914094447129706,-0.019705115334793577,?,0.03179979946751976,sigmoid,-1,True,0.0085934056899207,23
mean,0.41918835018665046,45.38071736750054,?,?,0.0004564494062125882,rbf,-1,True,0.00010254164713985865,23
median,0.3280547272316008,1265.2690463961474,-0.8701781954524386,?,4.017044514591718e-05,sigmoid,-1,True,0.031704009877113574,23
most_frequent,0.4387249862413406,138.32922200523012,0.3181967635875471,?,0.0004556517403846441,sigmoid,-1,True,0.0007586084062449835,23
median,0.4377119862749263,15138.731529226725,-0.595788802068898,?,5.700555546681875e-05,sigmoid,-1,True,0.0018054331465689828,23
most_frequent,0.40907207164545384,28342.078599969584,0.4534658335958861,?,0.0011275811270522035,sigmoid,-1,True,1.9154374184574998e-05,23
most_frequent,0.43951349560173303,2761.7726927634226,0.5135144124171913,2.0,8.235796290258663e-05,poly,-1,False,0.023827001082681206,23
mean,0.3714540233613021,6.002053739814033,-0.6943226852276863,?,0.3372997356159135,sigmoid,-1,False,0.013989917054917925,23
mean,0.40302983431685,27.13953708681056,-0.5060748473130376,4.0,3.8798827498045036,poly,-1,True,0.00018190788431279633,23
median,0.4013805711919017,229.21578041741,?,?,0.19810599081596703,rbf,-1,True,0.0005486974003281712,23
median,0.386353626988524,15.141886557537589,0.4042257613667968,?,0.4465351909219308,sigmoid,-1,True,0.00010305405019249225,23
median,0.44227961121524634,25296.776161318583,-0.6939300396808041,?,0.0005486906943954372,sigmoid,-1,True,0.09831732337613536,23
mean,0.44001129359653873,19222.54770038371,?,?,0.00032425511267641043,rbf,-1,False,0.005389705515803491,23
mean,0.42193104209204985,586.3961679582849,-0.519021477828411,?,9.281780177562493e-05,sigmoid,-1,False,0.0014192782891434092,23
mean,0.4545979816568925,10.159570029303788,?,?,0.07145183594422251,rbf,-1,True,0.004578588505167572,23
median,0.45259628173983407,24.44693364936811,?,?,0.04798716028147215,rbf,-1,False,0.00021250962746684033,23
median,0.44807433520034234,14166.09753365027,?,?,0.0006346062236563194,rbf,-1,False,0.03649994892547213,23
most_frequent,0.3669043034194812,2.6187947809270042,-0.9822583073351683,?,0.021967855837827916,sigmoid,-1,True,1.4335218159719183e-05,23
most_frequent,0.39409369034317165,76.62011573156518,-0.7099283972867936,5.0,0.012608886969485913,poly,-1,True,1.0865755846353448e-05,23
median,0.4468234183299748,2.928056094204355,?,?,0.18614359967468402,rbf,-1,False,1.2368454385745458e-05,23
median,0.4498045356694695,3478.0307418928874,?,?,0.00012810503162751524,rbf,-1,True,0.00013294165372336166,23
mean,0.38848507512265473,72.75300213371479,0.6797645473717759,?,0.5926162507345968,sigmoid,-1,True,0.0003951347451208466,23
median,0.2872678972834019,77.03778980488842,0.33641076274797044,?,0.00031110811633026437,sigmoid,-1,False,0.054426121902461266,23
mean,0.405382064923012,14732.886861528268,-0.12353509832395071,?,0.1386296557826623,sigmoid,-1,False,0.06809501679528043,23
median,0.38697201844806983,133.30004206554915,-0.6181660820996919,?,0.9618497685196502,sigmoid,-1,False,0.00244971109153547,23
most_frequent,0.3758951316741478,408.70568610856895,-0.14552944803912427,?,0.8645801739447326,sigmoid,-1,False,3.251030025133938e-05,23
most_frequent,0.45355711084214784,28.25800466015527,?,?,0.03949024735564558,rbf,-1,True,0.00017866732169824728,23
mean,0.37185204127324195,0.406657325712103,-0.9836928764274111,?,0.4710168606250432,sigmoid,-1,False,0.05063303582477613,23
mean,0.4514564874304536,0.23996752649350905,-0.1404729743923252,4.0,0.20561313799437994,poly,-1,True,0.09587812636959357,23
most_frequent,0.3975495844727729,24633.941656208197,?,?,0.03653259521413258,rbf,-1,True,0.0003489130132474812,23
most_frequent,0.3422229712720611,0.5068117115567065,?,?,0.027276070367468996,rbf,-1,True,2.3869412198463233e-05,23
most_frequent,0.4527137421281244,34.987077269814655,?,?,0.015085607902776918,rbf,-1,True,0.0017725230828213691,23
most_frequent,0.44215882789983685,1964.4032197546796,-0.3263964157085135,3.0,0.00046116019847801463,poly,-1,True,0.0014260411724297403,23
median,0.43020763544940105,11.325759894259415,?,?,0.0020717216957148836,rbf,-1,True,0.02544769437801886,23
median,0.396693675802345,30.8676633439215,?,?,1.296810509710821,rbf,-1,True,0.0004360324337048847,23
median,0.39025151054331036,0.28656006729634054,?,?,3.5990653212863783,rbf,-1,False,0.020878424985658776,23
median,0.4471469040611625,364.04297560500135,?,?,0.0012478009152692808,rbf,-1,False,4.112646156703612e-05,23
mean,0.2881938798120604,1034.1941143771555,-0.12775944923618154,2.0,0.00016815986485535457,poly,-1,False,0.00018710795425780442,23
mean,0.43990995041534303,8.107102832240006,-0.11528897986472675,1.0,0.07783400113198428,poly,-1,True,0.0025092098436633923,23
most_frequent,0.28496929438736596,288.6338700592421,-0.8149527257098934,4.0,0.0051379470641226815,poly,-1,False,0.04656639620504544,23
most_frequent,0.41691269246027585,192.63492160918906,?,?,0.5763879020928923,rbf,-1,True,3.963755376793866e-05,23
median,0.3948191141651932,0.9186352795836353,?,?,5.598900836920776,rbf,-1,True,1.011485950756752e-05,23
mean,0.40293971385197874,5.844232139595564,-0.8705168385552273,4.0,0.6581886420505101,poly,-1,False,1.3869977547477643e-05,23
median,0.44317284581783595,300.35714080419325,?,?,0.026628163463442454,rbf,-1,True,8.557560833593338e-05,23
